source,target,groups,line_rule
{root}/source/FAKE-LICENSE,{root}/target/LICENSE,['base'],False
{root}/source/FAKE-README,{root}/target/README,['base'],False
{root}/source/docker/fake-pdm.lock,{root}/target/.pdm.lock,['base'],False
{root}/source/docker/fake-pdm.toml,{root}/target/pdm.toml,['base'],False
{root}/source/docker/fake-pyproject.toml,{root}/target/pyproject.toml,['base'],False
{root}/source/python/bar/__init__.py,{root}/target/bar/__init__.py,['init'],True
{root}/source/python/bar/baz.py,{root}/target/bar/baz.py,['base'],False
{root}/source/python/foo.py,{root}/target/foo.py,['base'],False
{root}/source/taco.png,{root}/target/taco.png,['init'],True
